"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
178,"i271","Mobile-cellular subscriptions","","count",201,"RWA","Rwanda","1.06144e+007",2020,"","Rwanda Utilities Regulatory Authority (RURA)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",201,"RWA","Rwanda","1.0903e+007",2021,"","Rwanda Utilities Regulatory Authority (RURA)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","3.2632e+006",2000,"","General State Supervisory Department for Communications. Ministry of Posts and Telecommunications.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","7.7505e+006",2001,"","General State Supervisory Department for Communications. Ministry of Posts and Telecommunications.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","1.76088e+007",2002,"","General State Supervisory Department for Communications. Ministry of Posts and Telecommunications.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","3.61351e+007",2003,"","General State Supervisory Department for Communications. Ministry of Posts and Telecommunications.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","7.37222e+007",2004,"","General State Supervisory Department for Communications. Ministry of Posts and Telecommunications.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","1.2e+008",2005,"","Ministry for Information Technologies and Communications.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","1.50674e+008",2006,"On the basis of MTS Annual Report.","ITU estimate.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","1.712e+008",2007,"Issued SIM cards, incl. inactive.","RCC.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","1.99522e+008",2008,"Issued SIM cards, incl. inactive.","RCC.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.3005e+008",2009,"Issued SIM cards, incl. inactive.","Ministry of Telecom and Mass Communications of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.37689e+008",2010,"Issued SIM cards, incl. inactive.","Ministry of Telecom and Mass Communications of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.03752e+008",2011,"Break in comparability: from this year active SIM cards. Registered SIM cards (incl. inactive): 256'116'581","Ministry of Telecom and Mass Communications of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.08065e+008",2012,"Registered SIM cards (incl. inactive): 261'887'751","Ministry of Telecom and Mass Communications of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.183e+008",2013,"Registered SIM cards (incl. inactive): 277'744'809","Ministry of Telecom and Mass Communications of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.2103e+008",2014,"","Ministry of Telecom and Mass Communications of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.27288e+008",2015,"","Ministry of Telecom and Mass Communications of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.29126e+008",2016,"","Ministry of Digital Development, Communications and Mass Media of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.273e+008",2017,"","Ministry of Digital Development, Communictions and Mass Media of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.29431e+008",2018,"","Ministry of Digital Development, Communictions and Mass Media of the Russian Federation Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.39796e+008",2019,"","Ministry of Digital Development, Communictions and Mass Media of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.38733e+008",2020,"","Ministry of Digital Development, Communictions and Mass Media of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",202,"RUS","Russian Federation","2.46569e+008",2021,"","Ministry of Digital Development, Communictions and Mass Media of the Russian Federation","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","6.3723e+006",2000,"","Swedish Institute for Transport and Communications Analysis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","7.178e+006",2001,"","Swedish Institute for Transport and Communications Analysis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","7.949e+006",2002,"","Swedish Institute for Transport and Communications Analysis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","8.801e+006",2003,"","Swedish Institute for Transport and Communications Analysis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","8.785e+006",2004,"June.","Swedish Institute for Transport and Communications Analysis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","9.104e+006",2005,"","Swedish Institute for Transport and Communications Analysis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","9.607e+006",2006,"","Swedish Institute for Transport and Communications Analysis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.01169e+007",2007,"","Swedish Institute for Transport and Communications Analysis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.0014e+007",2008,"","Swedish Post and Telecom Agency (PTS).","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.044e+007",2009,"","Swedish Post and Telecom Agency (PTS).","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.09924e+007",2010,"","Swedish Post and Telecom Agency (PTS).","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.14543e+007",2011,"","Swedish Post and Telecom Agency (PTS).","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.18484e+007",2012,"","Swedish Post and Telecom Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.20144e+007",2013,"","Swedish Post and Telecom Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.23125e+007",2014,"","Swedish Post and Telecom Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.26388e+007",2015,"","Swedish Post and Telecom Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.25432e+007",2016,"","Swedish Post and Telecom Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.25193e+007",2017,"","Swedish Post and Telecom Authority (PTS)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.26263e+007",2018,"","Swedish Post and Telecom Authority (PTS)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.28959e+007",2019,"","Swedish Post and Telecom Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.27918e+007",2020,"Data refer to 30 June 2020","Swedish Post and Telecom Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",203,"SWE","Sweden","1.30156e+007",2021,"Data refer to 30 June 2021.","Swedish Post and Telecom Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","1200",2000,"","Cable & Wireless St. Kitts & Nevis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","2100",2001,"","Cable & Wireless St. Kitts & Nevis. Estimate.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","5000",2002,"","Cable & Wireless St. Kitts & Nevis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","22000",2003,"","Cable & Wireless St. Kitts & Nevis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","29000",2004,"","Cable & Wireless St. Kitts & Nevis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","51000",2005,"December.","Cable & Wireless St. Kitts & Nevis.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","51000",2006,"","Ministry of Communications, Works, Utilities, Posts and Telegraph.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","64500",2007,"","Ministry of Communications, Works, Utilities, Posts and Telegraph.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","74500",2008,"","ECTEL.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","75500",2009,"","ECTEL.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","80000",2010,"","ECTEL.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","77000",2011,"","ITU research based on ECTEL.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","76000",2012,"","ITU research based on ECTEL.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","77000",2013,"Estimate. Refers to March 2013.","ITU research based on ECTEL.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","65000",2014,"As researched by ECTEL","National Telecommunications Regulatory Commission","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","73009",2015,"","ECTEL","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","76583",2016,"","ECTEL.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","76878",2017,"","National Telecommunications Regulatory Commission","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","71594",2018,"","ECTEL","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","65224",2019,"","ECTEL","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","62525",2020,"","ECTEL","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",204,"KNA","Saint Kitts and Nevis","56703",2021,"","ITU estimate.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","23000",2000,"Canar counted as fixed line.","ITU estimate: Without Canar.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","103846",2001,"Canar counted as fixed line.","ITU estimate: Without Canar.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","190778",2002,"Canar counted as fixed line.","ITU estimate: Without Canar.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","527233",2003,"Canar counted as fixed line.","","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","1.04856e+006",2004,"Canar counted as fixed line.","","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","1.82794e+006",2005,"Canar counted as fixed line.","ITU estimate: Without Canar.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","4.68313e+006",2006,"Canar counted as fixed line.","NTC.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","8.21809e+006",2007,"Canar counted as fixed line.","National Telecommunication Corporation (NTC).","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","1.19915e+007",2008,"Canar counted as fixed line.","National Telecommunication Corporation (NTC).","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","1.53399e+007",2009,"","National Telecommunication Corporation (NTC).","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","1.80932e+007",2010,"","National Telecommunication Corporation (NTC)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","2.50562e+007",2011,"","National Telecommunication Corporation (NTC)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","2.76586e+007",2012,"","National Telecommunication Corporation (NTC)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","2.76579e+007",2013,"","National Telecommunication Corporation (NTC)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","2.77966e+007",2014,"","National Telecommunication Corporation (NTC)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","2.79385e+007",2015,"","National Telecommunication Corporation (NTC)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","2.78073e+007",2016,"","Telecommunication and Post Regulatory Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","2.86441e+007",2017,"","Telecommunication and Post Regulatory Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","3.01004e+007",2018,"","Telecommunication and Post Regulatory Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","3.30142e+007",2019,"","Telecommunication and Post Regulatory Authority (TPRA)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","3.51952e+007",2020,"","Telecommunication and Post Regulatory Authority (TPRA)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",205,"SDN","Sudan","3.44963e+007",2021,"","Telecommunication and Post Regulatory Authority","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","250251",2000,"","","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","301811",2001,"","","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","553449",2002,"","","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","782423",2003,"","","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
