"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,
"Aruba","314","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,"-2.34348987854251","-2.10219941723284","0.113932756925782","0.0855949296487138","0.644936006775052","-0.835328183280908","-3.16873183928012","1.89611671075934","-8.53089795787914","-2.95701645128303","-2.54146039153469","-1.04585806569527","1.46595218641568","-2.63113359686216","-3.48673532209669","-6.42892967532733","-8.95492863934431","-6.04769631512409","-7.45853367549974","-1.47528557960631","-1.45497700587057","-2.58702074339782","-1.95661709686306","0.340283516424866","-16.7553442452637","-10.2083369130258","-6.38458756361415","-3.11392572763479","-1.82811251983338","-1.15692442945377","-0.762716926926114","-0.385122641589136",
"Aruba","314","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,"-1.09976518218623","-0.850599360341929","1.44698426118845","1.53834331557392","1.88484201486217","0.553913383910839","-1.75716479198109","3.14319238253493","-6.40372072672279","-0.958688155709018","-0.338638303508032","1.18492807603123","4.21023612825589","-0.0839946929641305","-0.597494806170026","-3.51823299668705","-5.73781925698445","-2.67876287849046","-3.7032440417806","2.30117478693717","2.62529307427419","1.43836242342083","1.89726885438153","4.21172017200838","-11.5101422349706","-5.72193252984173","-0.946021515215181","2.29377374999336","3.55010075779606","4.16841876684259","4.47489263536368","4.74360640593474",
"Vanuatu","846","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,"-2.3234527446778","-3.66892043256472","-1.49316941299214","-2.58638672231391","-1.77715040070508","-0.507299341770446","-6.64645849553024","-0.552112543000029","-6.27568187281323","-3.32608839381003","-3.63390145815665","-1.34815347560182","0.799929725755459","1.85678750579401","0.485867139124889","0.275813830390563","-0.0430984080316723","-0.845598115623567","-2.62816173302972","-2.19214861040563","-1.69981812407979","-0.245634101433912","1.43789244364412","-8.99745808001983","-0.741912865446773","-1.2000853628977","6.25501131266622","2.81116798510935","-1.97456324767538","2.30708553126569","-4.18490361111487","-3.88149843255295","-3.5038638174309","-3.5753943700657","-3.62004759822631","-3.54354608435897",
"Vanuatu","846","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,"-1.44195521357034","-2.86320404652368","-0.849456956571721","-1.93042460113742","-1.22520419517189","-0.047294630893598","-5.99856780279248","0.205825190067355","-5.56255989423359","-2.57528796691569","-2.76201679752688","-0.430261478204294","1.72518497659486","2.66679028691944","1.18089275678344","0.891149003743053","0.538228956116466","-0.343203123764959","-2.11505323404517","-1.61483201509324","-1.03135194434019","0.528510851977905","2.20259832599707","-8.11906697817066","0.330135489470766","-0.767580014543308","7.16915413011551","3.687761749651","-1.14083965184262","3.2438585990475","-3.24730960288946","-2.93033536952295","-2.57036276388654","-2.68306586313556","-2.69838145730506","-2.6616718418356",
"Lesotho","666","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","41.0538419819813","39.6342157397591","43.1961502992215","45.304320351817","46.4636032442114","43.0021190360469","44.3683059344065","39.2179076505125","35.3193059441365","36.8546619810747","37.2325359775952","38.0675184154448","39.9846706655908","42.4987779922397","42.0302453341979","54.6749368912762","57.5759166505815","61.8471115992332","61.9209815235436","53.4817330982986","50.3132020072256","62.668513231549","55.8841890304819","53.2291558473376","50.3671423465577","45.0414144104263","49.7976964428402","50.0429372087094","48.3572613788015","55.2604672294434","46.2729054733113","47.1490238846386","47.1596288870903","47.9687453446392","46.6324391733313","46.4893581046843","46.2438408798083",
"Malawi","676","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,,,,,,,,,,,"12.7920525207152","14.5582061755305","15.8064008394739","17.7820051503419","18.1678386333394","17.717105908027","17.2083426996384","20.2278631339948","14.1472033259525","17.3135066298533","16.9843001337014","15.1918093187096","15.3501398216122","14.8422808519023","15.8407416692492","15.0342674665856","14.7635303517697","14.5449666430385","14.7771262620958","14.8403638960418","15.5021778567438","16.4212733548648","16.6088987338944","16.7095805205827","16.814024820966",
"Timor-Leste, Dem. Rep. of","537","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,,,,,,"-8.2383826921926","-7.47904643061926","-10.4966649357183","41.032262327482","-29.9320622612827","-18.5617869688742","-17.1697652453667","-19.7933202190444","-25.37998750248","-38.6894878502936","-14.3674080969728","-37.5283179301848","-33.1188782913711","-55.4061210550384","-33.0608934279101","-26.29916050314","-25.0809715937786","-21.3974789839937","-29.3093422951856","-39.3083689170664","-51.0856648742748","-47.1002569954609","-39.9234009271336","-33.4167110872213","-32.5398153809767",
"Guinea-Bissau","654","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,"9.89371813499831","12.7635442788078","12.9055848321927","10.5864046719074","12.4041100229478","10.1815178619867","2.76412602225244","8.07395283481605","20.7135335198581","17.2488648824083","10.3510726784202","11.4048710928777","17.0530516820074","15.206353923147","15.2329886178315","14.914914970605","21.0198672267537","23.2866603584369","18.323521628507","15.9597149144829","10.8510944839936","10.742847744797","20.5232357329955","18.3417463695277","15.1745675516397","16.787503691745","15.1912791457303","15.4217139876367","15.8981842530112","19.8372502738649","17.8087525686002","18.3487316210089","18.1187320266887","18.2329121930799","18.1283140492575","18.3394303347299",
"Jordan","439","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","33.9044947345692","36.4372608641323","33.7449114761173","31.6389873650284","33.3331022642062","32.5828803921243","30.5785898904827","29.4718146521455","30.0041285938916","29.1250102777306","29.3476314373006","28.6875715756071","33.6840856836876","35.5045258312474","32.2828221225315","31.3732062457807","31.3357843957451","29.167008648519","25.6930762038587","24.2072554095995","25.8267642253736","22.5033823335306","23.5366764190903","27.1031317150567","24.3009028696562","24.7610559288538","25.252293453932","25.7189705807514","24.2972825853947","22.6548891363082","25.2771685803341","25.8649700234665","25.7077423664214","25.8683391588473","25.766036282848","25.6174637124944","25.3418980826423",
"Antigua and Barbuda","311","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","21.7356884125895","19.655250837583","20.5332075765179","22.4323790374849","22.3950305111511","20.9729607789278","18.0814575522265","22.4178378843081","22.1400148293164","22.9970454309545","26.5179576792993","29.0370005016327","26.8458079220167","24.4718279929287","24.0871246151179","29.3105409573538","26.9875414934521","26.385894521533","36.2090974561056","22.5634213343307","23.8607328677345","21.0767854971088","23.2229134870277","23.0098690668288","26.7041247742969","24.6578282170909","23.5773857526712","22.2842997557679","22.618979090399","26.7609894542378","25.3819231331357","26.1106197695209","24.9672570652807","22.9193535999481","22.5533579668205","22.4204240461197","22.4113928104841",
"Costa Rica","238","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","14.0047541536418","13.7454240445435","13.8169113711026","17.4218438228654","16.4022966143835","17.2872365704152","16.2558678189595","16.026619899457","16.7120852330335","16.8700701823409","17.280035391391","18.55066462421","17.5671656627339","17.0062259868735","16.5813117392013","15.5367256021382","14.8444488983402","15.6431641438635","16.847659411672","18.2963986589012","17.3994726370194","17.5882785488713","18.714742592499","18.6807809400834","18.7161306895283","18.7910957228127","19.2493080702579","18.9649723353821","21.7344626675642","22.4077147888414","20.9963213719633","19.5253603606317","18.7216808395647","18.084735984727","17.5545804597569","17.3215078158723","17.0023745140465",
"Mauritius","684","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","20.7085769071228","20.356843028951","18.2921852698114","21.3691293355983","21.0661005152957","20.7601694662271","20.7379574810378","19.8786728235208","20.5773223034166","22.532220162626","22.6978200176348","23.5958922379129","23.7569932469517","22.8564521053138","23.3335901990626","22.4588998070624","21.817476519429","23.0034405848291","25.4890559234429","24.3699152803801","24.0650300773937","22.8479597540525","24.4490422855179","23.5202850569553","25.1150988027388","24.6749393350431","25.0830597483383","25.2680486061472","28.5904378088284","34.0709530503102","32.1287017171323","30.6703789227634","30.6831322144692","29.4737185331479","28.0503494806562","27.3757241795121","27.2480172997682",
"Solomon Islands","813","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","36.5418162022134","32.5861684377339","30.8370528458015","28.0114361665558","22.9003421747682","22.4230233144556","17.9092703087381","17.6414914454563","12.0573194456162","19.2494288394537","16.7308582097737","13.6356411537604","20.0391286293664","28.6543395244492","33.2953483386115","34.5573143997332","39.2851262442757","42.2397392927993","44.2972686807283","47.5649423085957","42.3858406340387","43.5888206763861","41.1638283798513","39.6716879880738","42.358646014897","42.7328281189863","42.1285239509662","39.5303077807885","33.6644383712028","35.6465241297703","33.8108622708402","34.1142031598833","34.3434180058656","34.8631006485313","34.9794671288946","35.0907133578675","34.8116876142539",
"Bahrain, Kingdom of","419","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","29.7483733361301","30.6481496273301","27.8291137387822","27.246892189266","26.1352015605867","23.6415274933726","32.304977491123","26.7889344005883","28.2193484362204","23.094939034529","27.6679459454458","31.8795440052045","29.2839886762513","26.0550602446459","24.9225122921619","24.114935540896","23.3512148015965","23.6467265937749","25.6378148493407","32.3939331353645","31.3604010162652","32.341568025228","33.2118762714704","28.4163344796025","36.4995882158963","34.9800836444492","32.1807875766693","33.5676530195855","32.680964823678","35.6979357610898","32.0364628177513","28.9442122768991","27.4101825105367","25.5388773765747","25.2808738708302","24.9617418919176","24.8357675197066",
"Armenia, Republic of","911","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,,,,,"20.0004473702871","22.4196605760355","22.2359739598487","28.5534770093814","26.2005281738683","24.9643722532558","22.4147950072502","23.7966795538109","23.9907241946286","26.3307916456534","27.047809017437","26.0266765034797","24.0497680897729","24.9022883519194","30.6494669192718","28.7031998713247","28.5288733233596","27.7512020728611","27.4494508586516","27.1561954485328","27.1232564141946","27.1047276045702",
"Brunei Darussalam","516","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","39.3172998907341","40.7046408185981","46.6851429610505","62.4413978259787","60.0318993657496","46.901470750615","47.7393150472279","54.2058634548491","50.1253014894881","37.5422698099678","35.5229681989565","41.4808867224979","30.9282095608474","33.1982087995703","29.0918584765908","28.1332132124425","29.6297488935199","27.2091623781753","34.774588812693","36.177520300165","29.7095057019959","30.9913667120742","33.5822382024762","34.088204748559","38.6770004909503","39.3517200940877","36.5787333296829","32.1518449873487","32.4353974914075","33.2053630801542","22.3921839309683","13.7168687954642","17.4112471261472","20.3821100655945","22.0648758081938","23.0569070825779","23.4594108919044",
"Bulgaria","918","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,"36.1562278480447","37.1301068662337","36.4771501233046","35.0746632276559","35.7646400745938","34.6105900501142","34.033335967828","32.5009256005902","33.1348448649062","33.4782597250633","33.7714774316147","34.5586015452376","31.954743332768","32.5175488037308","35.4749908229336","37.0793047267888","37.3177023500469","32.7105904154535","32.0105003694886","34.3113599724387","35.8529403872074","37.9814606033291","40.4200307443749","39.3964608315046","38.7930985613868","38.3483746643851","37.486577798963","36.8121969646478","36.3642252304033",
"Lesotho","666","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","31.2183966854244","34.8957704849923","35.6429667197162","39.6099451692014","41.3310541326581","40.8882021235895","44.101514535869","51.0058408400505","50.6214232158194","37.8146471367727","39.9587413777964","40.4549148174413","39.063448300577","36.4065136151863","37.6145565090306","43.2184343029524","48.1174367997285","58.2912061098455","68.0792628014601","56.8716483894444","60.301821006567","58.4290243894311","58.9906236189935","50.2686178730066","51.780226605436","53.9431737644783","50.887396125118","54.7999282671407","55.8098045260573","55.0104303977822","53.1375037808129","54.9038793612502","53.2436729606719","52.8514987689596","49.8367632249662","47.6086089240123","46.7872244682532",
"Malawi","676","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,,"15.3944623221006","17.1711358880396","17.435896604257","17.8303050191512","20.724005345302","20.6412819156257","20.1771203177997","19.6023720758094","16.9970023849245","18.7673466701821","20.7115557660787","18.2743719091214","19.518630744665","19.7441013356496","20.9903064583326","19.3794290818591","19.3125474444859","22.72685815655","23.3133353491913","22.6668047124058","23.0014536747151","23.3381012813532","23.1640600797035","22.5731954777764","21.8591408945161",
"Mauritania","682","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,,,,"21.3193835917705","18.9956122046901","19.6589127332031","19.8146108004151","19.6341530451361","17.3219014255925","17.036261848985","21.5439080352491","20.1092657930079","23.8965221672268","25.6560644669172","20.8354099790085","20.2984768738465","19.3024815672616","17.8369755214559","19.3394897020566","19.0251961508748","20.4059783692606","20.7034388059668","19.9373805681539","19.6674975369784","19.7008602896106","19.0618836343637",
"Montenegro","943","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,,"43.2282200708192","39.8971037942747","38.1700670715544","42.5226304232857","43.8582504291354","51.0981824069777","51.3389129096395","46.6465282288139","45.2789749961789","45.7071549038387","45.8271484820286","44.2089585913476","46.3804415924523","47.5157694195493","47.0933276121461","47.1858123070804","43.9744722483665","54.3501357381569","44.4116840169278","43.7379217680094","43.3765961886182","43.8023296199323","44.2995070122172","44.8168964251554","45.0504899963674",
"Samoa","862","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,"50.7270414931958","55.4730782693432","43.2977588990777","39.8588350737152","31.8479764547383","28.8523005670089","34.6761059972171","31.1648475132431","30.7657294196526","31.5350443094209","29.2766281897953","28.0251608340876","31.3683511813888","28.3979073319339","31.8736456996264","28.4013671831854","32.2699732802316","30.1468594220702","33.9589857109662","34.1662687152571","31.8441769868752","37.2071573390256","31.9222923215332","28.870677496067","32.8320705643962","32.0599742500729","34.0211828185366","32.8387636747324","37.2216904451874","37.0687159078607","37.4636944595107","38.1147669193213","37.595327648526","37.0633984347733","36.7821735134203",
"Afghanistan","512","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,,"11.9274983370198","15.0687132951827","15.6980819974011","18.302610946674","21.4779912960241","20.9177528734522","21.1696424498738","20.8007934054889","21.9366455778211","25.028204609336","24.9769754674692","25.4024492849051","25.9467418083646","28.0289751169703","27.731830470057","28.9356348144642","27.9990196329378","27.9370209050755",,,,,,,,
"The Bahamas","313","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","12.6498791267175","12.4444958747849","12.1743147453944","12.0735968215766","11.8596099239318","11.8364371327859","13.1655281102327","12.2263696357768","9.26015628635468","11.8979562251499","11.8260627118064","11.658694164383","12.3799178315144","12.3573944419644","12.3408085427589","13.0255719514634","13.3397335398894","14.4011044733105","15.6415279732271","15.3450906173629","17.0933039560972","16.4568958748531","17.1111809883178","16.5715836990371","16.7170117571863","18.6003201974551","21.8887756175312","19.1406549408777","20.0966559812829","29.2874489023467","29.1078156760062","25.4280676557259","22.7811599413354","22.6595364033489","22.6322545827169","22.5748892595197","22.4099387412757",
"Central African Republic","626","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","22.6331666958113","23.0916091282904","20.6257385790971","22.352225334677","20.569161218946","11.7118407648406","14.4603331959239","18.0503224482127","18.1956430152066","17.1639078882674","14.146295376656","16.6357463668972","12.2783258694705","13.0566909207309","16.1561051950347","13.369922889588","12.8719021103559","16.0266794534271","16.0085120228984","17.2594088325819","14.157965057924","14.4975362575646","13.3990170598147","18.0162693408306","13.9638036854637","12.1187812498019","13.8659542478195","17.6089537104992","16.9160361434059","25.1163683321459","19.6891940809733","19.0069749802531","18.181749514421","18.5815615285201","18.8034675684021","18.724787849112","18.3755676218571",
"Syrian Arab Republic","463","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","34.2651911003839","34.1616661733445","29.4065328515667","30.2603893952656","29.7572047812952","27.6935747918889","28.9729052575952","28.8273426074459","28.0272545696943","27.366570586931","27.9894510925088","28.4739550632945","32.6402045127229","31.3289777889337","28.1760972889727","26.3344044903262","25.7039406424463","22.9294625131737","26.7416853618333","28.63783846574",,,,,,,,,,,,,,,,,,
"Timor-Leste, Dem. Rep. of","537","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,"93.5447748455942","80.1192210196943","74.15320324268","58.3349996100878","59.8410233892103","75.8272412880064","122.353110043768","121.834977981483","121.287149876299","133.277503882477","129.327265705282","96.1433987217378","110.988886140389","97.8085395710726","111.494570435938","85.6116426461735","84.0305562302021","68.1480712277179","69.3041580175716","69.2266416602839","90.5809777989226","101.00178627476","95.2847711769797","85.8211696074201","77.3151607454148","73.2946897718042",
"Panama","283","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,,,"23.4704117638094","20.1006142621933","21.039523237342","20.9263421183073","22.7320984520366","23.0576174087865","22.1251103446411","21.2704298995521","20.7294810090685","19.6243289895033","20.7435899476032","23.1761199771815","25.8228608559652","23.9084969014014","22.6107210573878","23.157381369456","22.3997559854681","22.1731816763735","21.8131910010616","20.138170646301","19.6977902660518","20.1121137537622","20.0023763761977","19.7741937037398","18.5050860234534","18.2690671430729","18.182040603371","19.7364355396596","19.9573049728865","20.2780078901804","20.5800224396694","20.8160563028529","21.0037734311451",
"Seychelles","718","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","55.254785111863","57.1537907437421","56.7306157354618","56.7008213385378","50.5160943762654","49.4180465562755","48.839411931015","44.0277387311405","45.8619415317129","40.6688868015826","37.915525803177","40.0550282544998","48.0240192480256","40.3329317961129","39.4016065618666","41.0132633245521","31.9670247692831","34.8705630621288","36.9561065801163","35.0973984700074","39.764250740535","41.4909802894939","38.1607019139175","36.2549096606486","33.2906713534852","36.3019385881874","34.808098576877","35.1334075133179","35.6900200372708","35.6616291161694","33.8389805946777","34.3955468213363","35.8409254884071","37.5099322288103","37.2885114747951","37.2779388811266","36.8204153629036",
"Serbia","942","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,,,,,,,,,"34.1702847290251","40.3119312437791","39.2443999714099","40.8919496795462","40.8609950797329","41.4300316745232","41.3629874965242","40.9612658847631","39.3439366037288","39.3721511182138","37.7309104261947","38.7710580995042","37.3182531859615","38.9551433565566","39.2776008919242","40.6927435597628","41.4515789286253","41.4995185819637","42.0249060285019","40.9827240077449","43.261346629155","41.374332373511","41.8525973716522","41.8638522588186","41.7454540414636","41.6839004884392","41.8362559291432",
"Marshall Islands","867","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,,,,,,"63.0441928475803","56.7440190057635","64.6259800511602","66.9467562710685","60.4318094378224","63.5970294294553","53.0996746455139","63.6890850636233","62.123944311933","68.4658301961301","65.6101678334579","65.2058447117502","63.0028529670489","58.0891330742708","52.5015180721661","55.2322262993561","53.5185525887211","59.0681548636211","60.7323795284338","68.658563555522","62.5574689637526","62.973590091086","70.2913217899918","81.8490454439158","67.807873134533","66.0061638763802","62.5911172342853","58.9870597997681","60.3639556793256","57.684084739349",
"Togo","742","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","11.0728767020796","10.3744114551861","6.32709940127952","7.81848583570791","9.72932142935835","9.12352511734054","9.61519210073571","9.51583648751829","10.1489011365554","8.45561593840729","10.1377151656086","8.14112959784802","10.3184803617633","11.1701497816397","11.5841209784613","12.7855601993462","12.4160589490782","12.0503087684188","12.0802327825895","13.7748075038462","14.251286494668","14.9836656403757","15.9081116484021","15.3150908098537","16.1771062564768","15.9821556138093","16.0433676155552","17.9928348787728","17.655457805049","16.2382217532435","16.2616710249925","18.7548808938027","18.1221979846206","17.4560016985052","18.0410959401805","18.4788794442218","18.6706993831401",
"Turkmenistan","925","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,,,,,,"15.017348565939","12.8457675829097","13.9550302945983","12.9076258401877","10.7817908242337","13.6500643954359","11.9879399124799","12.1152469168559","11.9536929769871","10.2657295431145","12.3475990744089","12.0870158660328","10.2571986905893","12.1159420804403","15.6523229152975","14.063228188543","14.0304696278014","13.5005666491995","10.18347380215","12.2121587604632","11.3195194132632","11.2417670234676","11.4421706347864","10.4457390687615","11.335219194739","10.7008330859158","10.709701550406","10.5972957186284","10.4800585322251","10.3090826740732",
"Macao SAR","546","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,,,,,,,,,,"20.0867173170097","23.1142175793245","23.7152906140873","24.4487558511949","24.4296937360837","28.9711693504498","33.1660359609817","32.8803017626811","36.5330470839432","39.853301274","39.1724193435435","38.260562980269","37.2601939268122","31.7530215118179","30.2345154995074","31.885055646909","31.3288495136472","32.8208449749848","27.6458024948217","29.7158388260946","26.3245954010653","32.7120330203691","33.6476329646289","33.2981933649109","32.9478809717481","35.6019709417986",
"Equatorial Guinea","642","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","284.516471089515","594.769786905096","256.307410740552","509.844269637504","141.501386846271","22.9429141535764","14.7525950900392","35.0871270670611","18.6859893594804","22.6453218812356","13.4764899251473","11.2545255602985","13.7816718548446","10.7635824914662","14.1218287528554","18.0929386482665","19.6889434225067","19.8926923882762","39.8471572181137","31.1789071581024","27.4925276058637","35.1996336821687","29.2735967651918","31.5979018307594","41.5707826388324","27.8184966491617","20.0696039500671","19.3534276864542","16.721164538507","15.9590691652479","12.560706213072","12.8176857327409","12.6709615475327","13.8590081955207","13.8582217360961","13.84401463327","13.4589723212131",
"Bhutan","514","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","32.5825161430929","33.2911015908938","42.8914184243149","40.5562133406525","40.5332617503723","43.4494152863115","38.5862489777767","34.7922266932265","41.7860483156632","42.589880675711","40.9691435202016","37.5764815004993","26.3937001507122","35.3656998723031","31.7843352021774","35.9740309820011","36.5728624908999","36.0138195533106","41.4374215506212","47.4896265102434","36.6531450148372","36.6556320179148","30.9506949998237","34.4909987168655","29.5762504627453","30.7056394808559","28.0025197451158","31.8821098046377","24.3036077531871","31.1902122213169","33.7894444041802","28.6508190847896","24.0638350740752","26.1817715215035","27.9851896495772","28.1923623688572","28.1463159876039",
"St. Lucia","362","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","17.964888434654","17.6950837537246","21.5064949115343","19.0281637045864","19.0346297524988","18.3445939940001","18.3226485663901","21.0425700233888","22.5462565623282","19.5278002157491","18.9907351023871","20.4519710978368","19.6908700576489","20.2200279166774","19.830354641786","19.6377534526953","20.8766084213739","21.3536669071333","21.8499054613765","21.7870357531024","21.4857484967986","20.2804169173919","20.512720708244","20.4200353198879","21.3221222176396","21.681120911641","21.0772399418112","22.1540333586003","21.4492243113938","21.6272152247864","23.1901485830019","21.5320699955066","21.7869211452131","21.76114254271","21.8917001100795","22.0666273865287","22.0353550957036",
"Taiwan Province of China","528","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","20.9232132042545","22.4191197315486","22.8435331283707","22.1664939767496","21.0988477975154","19.9741389350797","19.5833377808927","21.9238114430433","20.4436100636616","26.9627662995063","18.7445415546668","16.8181135276177","17.8400054686783","16.6209009626482","18.4273432571703","17.3155914291943","16.7971595678123","17.0156119863705","16.3601774534432","15.0462444555948","16.1698256741719","15.8144322177116","16.0937478815679","15.4312207056604","15.6101734204706","15.3282621888769","15.3104365555533","15.5026259233867","15.5053783795676","15.3350860214994","15.6350860214994","15.9350860214994","16.0350860214994","16.0350860214994","16.0350860214994","16.0350860214994","16.0350860214994",
"South Sudan","733","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,,,,,,,,,,,,,,,,,,,,"16.8081792171729","21.8654660684648","26.6573497911564","17.7049214516367","29.473482880329","36.2720953849861","31.8905607360341","36.4687332760727","26.4897948820489","42.0705642944233","45.3010868875773","25.4769642209476","23.3683913225362","22.6493496687642","21.7050189145604","21.1092514203725",
"Aruba","314","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,,,,"25.1141700404858","22.8876513899981","21.6875338086515","22.8839525658196","22.2505012065079","21.6729932735492","21.4911301364012","27.0318068522203","20.7136147419804","21.5199237954177","22.2854680630304","21.5739424841925","26.8253476606667","24.2566511422377","26.9566543123748","20.7703423143562","21.8062766103117","23.4064074451586","22.3756010264992","23.8979970963119","23.6640560779267","21.9712946991824","22.6322357424226","23.9610209478364","23.9690953319105","20.1654391728456","20.8429027174852","22.6363361803853","23.1745029831849","23.4206039857289","23.4206039857289","23.420603985729",
"Lebanon","446","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","16.0876534272451","12.142859560026","15.8491493742251","18.1988115212634","17.4595320082474","17.8924398266219","15.9953843873261","17.4128123936099","18.8464540307277","18.8999354098162","17.9007189347816","20.5930704947215","22.4568425978932","23.4662394195402","22.8500015428765","25.5606117654146","24.265352802214","24.4686425040436","23.9886089399923","21.6851295855334","22.8756845622821","21.7851653121205","20.0790002911296","22.5987334794173","19.1228277287543","19.3083685086938","21.7953400425442","20.88300711637","20.6525217994451","13.7665470336095",,,,,,,,
"El Salvador","253","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","16.2299562869615","16.4632432797535","17.0921128989898","17.9658940941535","18.3870177609824","18.3325674183681","16.6524063594876","16.3475721095042","16.567949031789","17.5172903733564","16.7302615804406","17.0052719832815","18.396253675802","18.7379630617826","18.9558425015485","19.9958919922014","20.5030630297483","20.7477822987896","19.3123744890142","20.624436237493","20.8053885341142","23.5747868995854","24.037329461431","23.5908403394806","23.4754421987414","24.3574274280735","25.2352854762374","24.5569575281333","24.1237378731228","24.5250125347401","26.380256998915","26.3716479163152","26.4043642106482","26.3967750232383","26.4542755367479","26.377091039414","26.3580012786001",
"Gabon","646","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","23.0529137230491","21.6407845574007","21.525624540433","22.3799265306917","27.7168387776133","24.3432081781902","31.1042906654442","32.3837738577047","26.6110330033266","31.4292224758666","31.9005454701622","29.4466113415574","29.0021068598467","27.8666747906057","28.7449195167219","29.8067197694092","27.4507610456559","29.9234367442391","29.3683338371245","25.7882731585687","23.4834141268424","30.1537585993162","31.6054581050313","29.7351101054757","21.1361397094837","17.1376652453428","16.4144870923438","16.8730103134185","19.5342062401362","17.6148359824643","15.5630177234961","17.023953887647","18.2763387942874","18.1984919413793","18.2983363403446","18.4274577381426","18.3108325004625",
"Fiji","819","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,"23.8978781608602","24.0804518031124","23.9277253366901","23.0379245280752","24.6158153157539","31.9876409949597","24.2678246795305","23.4823927755604","22.0053845261123","23.8065542555289","22.4821232966035","23.0099879629004","22.1861484043732","24.0899281149828","23.6027293241717","23.9472113214674","23.3296865200855","23.5645843409532","24.6034074627811","24.8275460625714","24.9846390229811","25.7234356905237","25.9588281066952","25.8453328507259","25.2966030655455","27.513388477675","26.4388916520831","24.9312267821897","19.7571050665858","19.6446855280431","20.9763075556976","23.4113858448359","24.1808615105919","24.5533529023448","24.8483407580883",
"Sierra Leone","724","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,"19.0986450209689","20.0230640682058","18.8234027945772","18.1163024211874","18.0353087636423","16.6344022798885","12.9533740721768","16.1612310572038","17.4759811174512","20.2207693047759","21.5042254779133","20.3330451804987","15.6542913590763","17.6448191392213","20.7398556722851","23.3400932693225","23.4288486210834","21.3568331279686","21.273635831317","25.7256770257771","27.308595288421","23.8900932312293","22.9302110279716","22.5133341346945","21.777953035687","21.0358558032719","21.0647420851638",
